Date,Open,Delta,FractionalIncrease,High,Low,Positive,StockScore,reuter_score,reuter_credibility,reuter_cumu,fool_score,fool_credibility,fool_cumu,invest_score,invest_credibility,invest_cumu,cnbc_score,cnbc_credibility,cnbc_cumu,market_score,market_credibility,market_cumu
2017-01-26,859.05,30.04999999999995,0.03624849215922793,858.794,823.96,True,0.17490250858506462,0.321025,0.9125487457074677,0.9450601784321557,0.97644,0.9125487457074677,0.9450601784321557,0.970125,0.9125487457074677,0.9450601784321557,0.47855,0.9125487457074677,0.9450601784321557,0.5991285714285715,0.9125487457074677,0.9450601784321557
2017-02-02,815.0,-44.04999999999996,-0.05127757406437339,867.0,812.25,False,-0.2702453987730059,0.17561111111111108,0.8648773006134971,0.9049687395228264,0.9410299999999999,0.8648773006134971,0.9049687395228264,0.9791,0.8648773006134971,0.9049687395228264,0.50182,0.8648773006134971,0.9049687395228264,0.5158400000000001,0.8648773006134971,0.9049687395228264
2017-02-09,831.73,16.730000000000018,0.020527607361963213,834.25,812.051,True,0.10057350342058129,0.5328545454545455,0.9497132482897094,0.9273409939062679,0.8177899999999999,0.9497132482897094,0.9273409939062679,0.9761500000000001,0.9497132482897094,0.9273409939062679,0.8679699999999999,0.9497132482897094,0.9273409939062679,0.6981833333333333,0.9497132482897094,0.9273409939062679
2017-02-16,838.5,6.769999999999982,0.008139660707200631,842.0,826.5,True,0.04036970781156817,0.5366111111111111,0.9798151460942159,0.9535780700002419,0.7933999999999999,0.9798151460942159,0.9535780700002419,0.9055500000000001,0.9798151460942159,0.9535780700002419,0.71226,0.9798151460942159,0.9535780700002419,0.6701818181818182,0.9798151460942159,0.9535780700002419
2017-02-23,851.08,12.580000000000037,0.015002981514609468,853.79,837.26,True,0.07390609578418031,0.28583333333333333,0.9630469521079098,0.9583125110540758,0.77863,0.9630469521079098,0.9583125110540758,0.9356,0.9630469521079098,0.9583125110540758,0.69981,0.9630469521079098,0.9583125110540758,0.67155,0.9630469521079098,0.9583125110540758
2017-03-02,856.31,5.2299999999999045,0.0061451332424682795,858.0,841.442,True,0.030538006095922648,0.8886888888888889,0.9847309969520387,0.9715217540030572,0.98734,0.9847309969520387,0.9715217540030572,0.6732199999999999,0.9847309969520387,0.9715217540030572,0.8689500000000001,0.9847309969520387,0.9715217540030572,0.8196333333333334,0.9847309969520387,0.9715217540030572
2017-03-09,853.69,-2.6199999999998913,-0.0030596396164939,856.93,841.17,False,-0.015345148707375576,0.30977777777777776,0.9923274256463123,0.9819245898246847,0.99394,0.9923274256463123,0.9819245898246847,0.9845333333333333,0.9923274256463123,0.9819245898246847,0.7563699999999999,0.9923274256463123,0.9819245898246847,0.888390909090909,0.9923274256463123,0.9819245898246847
2017-03-16,870.53,16.839999999999918,0.019726130094062152,869.88,852.67,True,0.09672268617968316,0.1197111111111111,0.9516386569101585,0.9667816233674216,0.9950600000000002,0.9516386569101585,0.9667816233674216,0.99386,0.9516386569101585,0.9667816233674216,0.59772,0.9516386569101585,0.9667816233674216,0.5251,0.9516386569101585,0.9667816233674216
2017-03-23,841.39,-29.139999999999986,-0.0334738607514962,874.42,847.0,False,-0.17316583272917424,0.5433090909090909,0.9134170836354129,0.9400993535014173,0.8167099999999999,0.9134170836354129,0.9400993535014173,0.9916999999999999,0.9134170836354129,0.9400993535014173,0.6963199999999999,0.9134170836354129,0.9400993535014173,0.5952583333333333,0.9134170836354129,0.9400993535014173
2017-03-30,851.98,10.590000000000034,0.01258631550172932,851.585,824.3,True,0.06214934622878491,0.697888888888889,0.9689253268856075,0.9545123401935124,0.9824400000000001,0.9689253268856075,0.9545123401935124,0.68624,0.9689253268856075,0.9545123401935124,0.68719,0.9689253268856075,0.9545123401935124,0.36784000000000006,0.9689253268856075,0.9545123401935124
2017-04-06,849.5,-2.480000000000018,-0.002910866452264159,860.59,845.245,False,-0.014596821659799988,0.49924999999999997,0.9927015891701,0.9736069646818062,0.9939200000000001,0.9927015891701,0.9736069646818062,0.7289200000000001,0.9927015891701,0.9736069646818062,0.67119,0.9927015891701,0.9736069646818062,0.4298888888888889,0.9927015891701,0.9736069646818062
2017-04-13,841.04,-8.460000000000036,-0.00995879929370222,853.59,834.6,False,-0.05029487301436338,0.090925,0.9748525634928183,0.9742297640873123,0.9645499999999998,0.9748525634928183,0.9742297640873123,0.78495,0.9748525634928183,0.9742297640873123,0.96165,0.9748525634928183,0.9742297640873123,0.39419166666666666,0.9748525634928183,0.9742297640873123
2017-04-20,859.74,18.70000000000005,0.022234376486255168,860.2,837.85,True,0.10875380929118134,0.07521111111111109,0.9456230953544094,0.9599264297208608,0.9698818181818182,0.9456230953544094,0.9599264297208608,0.8450285714285715,0.9456230953544094,0.9599264297208608,0.5875363636363636,0.9456230953544094,0.9599264297208608,0.5427454545454548,0.9456230953544094,0.9599264297208608
2017-04-27,890.0,30.25999999999999,0.0351966873706004,892.99,857.5,True,0.16999999999999993,0.2858,0.915,0.9374632148604305,0.9698100000000001,0.915,0.9374632148604305,0.9703099999999999,0.915,0.9374632148604305,0.7149599999999999,0.915,0.9374632148604305,0.4318272727272727,0.915,0.9374632148604305
2017-05-04,950.29,60.28999999999997,0.06774157303370783,950.2,887.18,True,0.31721895421397667,0.30759999999999993,0.8413905228930116,0.8894268688767211,0.9644100000000002,0.8413905228930116,0.8894268688767211,0.9710699999999999,0.8413905228930116,0.8894268688767211,0.59106,0.8413905228930116,0.8894268688767211,0.7097916666666667,0.8413905228930116,0.8894268688767211
2017-05-11,951.29,1.0,0.0010523103473676458,962.2,947.37,True,0.00525602077179409,0.39248750000000004,0.997371989614103,0.943399429245412,0.9803090909090908,0.997371989614103,0.943399429245412,0.29284999999999994,0.997371989614103,0.943399429245412,0.8818,0.997371989614103,0.943399429245412,,,0.8894268688767211
2017-05-18,943.2,-8.089999999999918,-0.008504241608762753,965.896,940.06,False,-0.04288592027141602,,,0.943399429245412,,,0.943399429245412,0.87905,0.978557039864292,0.960978234554852,,,0.943399429245412,0.57878,0.978557039864292,0.9339919543705065
2017-05-25,979.0,35.799999999999955,0.03795589482612378,978.115,941.27,True,0.18283963227783426,,,0.943399429245412,,,0.943399429245412,0.9787300000000002,0.9085801838610829,0.9347792092079674,0.5350900000000001,0.9085801838610829,0.9259898065532475,,,0.9339919543705065
2017-06-01,990.96,11.960000000000036,0.012216547497446412,999.6,977.82,True,0.06034552353273611,0.07778000000000002,0.9698272382336319,0.956613333739522,,,0.943399429245412,0.94941,0.9698272382336319,0.9523032237207997,,,0.9259898065532475,0.6727454545454546,0.9698272382336319,0.9519095963020692
2017-06-08,1004.23,13.269999999999984,0.013391055138451584,1008.61,981.29,True,0.06607052169323752,0.6175888888888889,0.9669647391533812,0.9617890364464516,,,0.943399429245412,0.94934,0.9669647391533812,0.9596339814370904,0.8695700000000001,0.9669647391533812,0.9464772728533144,0.9694199999999998,0.9669647391533812,0.9594371677277251
2017-06-15,948.02,-56.210000000000036,-0.05597323322346478,1005.6,936.795,False,-0.2964599902955635,,,0.9617890364464516,0.99328,0.8517700048522182,0.8975847170488152,,,0.9596339814370904,0.36719,0.8517700048522182,0.8991236388527664,,,0.9594371677277251
2017-06-22,976.87,28.850000000000023,0.03043184742937915,980.79,940.37,True,0.14766550308638826,0.32611666666666667,0.9261672484568059,0.9439781424516287,,,0.8975847170488152,,,0.9596339814370904,,,0.8991236388527664,0.6704899999999999,0.9261672484568059,0.9428022080922656
2017-06-29,951.35,-25.519999999999985,-0.026124253994902067,993.99,936.16,False,-0.13412519051873645,0.58906,0.9329374047406318,0.9384577735961303,0.9831272727272726,0.9329374047406318,0.9152610608947235,,,0.9596339814370904,,,0.8991236388527664,,,0.9428022080922656
2017-07-06,925.0,-26.350000000000023,-0.027697482524833155,951.66,915.31,False,-0.14243243243243256,0.5383333333333334,0.9287837837837837,0.933620778689957,0.99251,0.9287837837837837,0.9220224223392536,,,0.9596339814370904,0.618,0.9287837837837837,0.913953711318275,-0.04867000000000001,0.9287837837837837,0.9357929959380247
2017-07-13,970.8,45.79999999999996,0.04951351351351346,969.63,919.85,True,0.2358879274824885,,,0.933620778689957,,,0.9220224223392536,,,0.9596339814370904,,,0.913953711318275,,,0.9357929959380247
2017-07-20,997.0,26.20000000000005,0.02698805109188303,995.6,964.8,True,0.13139418254764315,0.7251555555555554,0.9343029087261784,0.9339618437080677,,,0.9220224223392536,,,0.9596339814370904,,,0.913953711318275,,,0.9357929959380247
2017-07-27,969.18,-27.820000000000054,-0.02790371113340025,1006.19,960.23,False,-0.143523390907778,,,0.9339618437080677,0.8197099999999999,0.928238304546111,0.9251303634426823,,,0.9596339814370904,,,0.913953711318275,0.6759416666666667,0.928238304546111,0.9320156502420678
2017-08-03,949.1,-20.079999999999927,-0.02071854557460939,969.52,932.521,False,-0.10578442735222804,0.23994999999999997,0.9471077863238859,0.9405348150159768,0.9417,0.9471077863238859,0.9361190748832842,,,0.9596339814370904,,,0.913953711318275,0.6568909090909091,0.9471077863238859,0.9395617182829769
2017-08-10,935.0,-14.100000000000026,-0.01485617953851019,952.49,933.92,False,-0.07540106951871672,,,0.9405348150159768,0.77525,0.9622994652406416,0.9492092700619629,,,0.9596339814370904,,,0.913953711318275,,,0.9395617182829769
2017-08-17,942.95,7.950000000000045,0.008502673796791494,949.9,921.22,True,0.04215493928628264,,,0.9405348150159768,,,0.9492092700619629,,,0.9596339814370904,,,0.913953711318275,,,0.9395617182829769
2017-08-24,943.71,0.7599999999999909,0.0008059812291213648,945.425,918.6,True,0.004026660732640275,0.3909555555555555,0.9979866696336799,0.9692607423248283,0.99089,0.9979866696336799,0.9735979698478214,,,0.9596339814370904,0.56718,0.9979866696336799,0.9559701904759774,0.21383000000000002,0.9979866696336799,0.9687741939583283
2017-08-31,946.3,2.589999999999918,0.00274448718356266,946.31,919.31,True,0.013684877945682756,,,0.9692607423248283,0.99315,0.9931575610271586,0.98337776543749,0.9754999999999999,0.9931575610271586,0.9763957712321245,0.9736100000000001,0.9931575610271586,0.974563875751568,0.3479636363636364,0.9931575610271586,0.9809658774927434
2017-09-07,944.25,-2.0499999999999545,-0.002166332030011576,958.33,932.68,False,-0.010855176065660334,,,0.9692607423248283,0.98133,0.9945724119671698,0.9889750887023299,0.88939,0.9945724119671698,0.9854840915996472,,,0.974563875751568,,,0.9809658774927434
2017-09-14,946.0,1.75,0.0018533227429176602,952.85,937.5,True,0.009249471458773783,-0.01684,0.9953752642706131,0.9823180032977207,0.80259,0.9953752642706131,0.9921751764864715,,,0.9854840915996472,,,0.974563875751568,0.9156799999999998,0.9953752642706131,0.9881705708816783
2017-09-21,948.13,2.1299999999999955,0.002251585623678642,950.0,925.4,True,0.011232636874690154,,,0.9823180032977207,0.79796,0.9943836815626549,0.9932794290245632,,,0.9854840915996472,,,0.974563875751568,0.47852500000000003,0.9943836815626549,0.9912771262221666
2017-09-28,956.25,8.120000000000005,0.008564226424646416,965.43,924.51,True,0.0424575163398693,0.5566416666666667,0.9787712418300654,0.980544622563893,,,0.9932794290245632,0.8343700000000001,0.9787712418300654,0.9821276667148563,,,0.974563875751568,0.3006583333333334,0.9787712418300654,0.985024184026116
2017-10-05,972.79,16.539999999999964,0.017296732026143753,977.74,955.55,True,0.08501320942855067,0.56288,0.9574933952857246,0.9690190089248087,,,0.9932794290245632,,,0.9821276667148563,,,0.974563875751568,0.6826500000000001,0.9574933952857246,0.9712587896559204
2017-10-12,1003.84,31.05000000000007,0.03191850245171113,1007.57,970.27,True,0.15465612049729074,,,0.9690190089248087,0.85373,0.9226719397513546,0.957975684387959,,,0.9821276667148563,0.8230799999999998,0.9226719397513546,0.9486179077514614,,,0.9712587896559204
2017-10-19,1004.75,0.9099999999999682,0.0009065189671660504,1016.31,1001.1,True,0.004528489674048112,,,0.9690190089248087,,,0.957975684387959,,,0.9821276667148563,,,0.9486179077514614,0.968418181818182,0.997735755162976,0.9844972724094482
2017-10-26,998.47,-6.279999999999973,-0.0062503110226424215,1008.65,977.08,False,-0.03144811561689371,,,0.9690190089248087,0.99337,0.9842759421915531,0.971125813289756,,,0.9821276667148563,0.35594999999999993,0.9842759421915531,0.9664469249715073,,,0.9844972724094482
2017-11-02,1039.99,41.519999999999975,0.04158362294310293,1063.62,990.47,True,0.19961730401253847,0.7287545454545454,0.9001913479937308,0.9346051784592697,,,0.971125813289756,,,0.9821276667148563,0.51118,0.9001913479937308,0.933319136482619,0.031500000000000014,0.9001913479937308,0.9423443102015895
2017-11-09,1048.0,8.009999999999991,0.007701997134587823,1062.69,1028.66,True,0.03821564885496179,,,0.9346051784592697,0.9857699999999999,0.9808921755725191,0.9760089944311375,0.9814400000000001,0.9808921755725191,0.9815099211436877,,,0.933319136482619,0.2918857142857143,0.9808921755725191,0.9616182428870543
