Date,Open,Delta,FractionalIncrease,High,Low,Positive,StockScore,reuter_score,reuter_credibility,reuter_cumu,fool_score,fool_credibility,fool_cumu,invest_score,invest_credibility,invest_cumu,cnbc_score,cnbc_credibility,cnbc_cumu,market_score,market_credibility,market_cumu
2017-03-30,69.781,0.4840000000000089,0.0069844293403756134,70.265,68.439,True,0.03467992720081461,,,0.9542879750362137,0.99556,0.9826600363995927,0.9813838240725017,0.8673333333333334,0.9826600363995927,0.9817300084535472,0.9573,0.9826600363995927,0.9817300084535472,0.9892,0.9826600363995927,0.9813838240725017
2017-04-06,70.778,0.997,0.014287556784798153,71.627,69.73100000000001,True,0.07043149001102036,-0.8176,0.9647842549944898,0.9595361150153517,0.9967166666666668,0.9647842549944898,0.9730840395334958,0.6258,0.9647842549944898,0.9732571317240185,0.9785666666666666,0.9647842549944898,0.9732571317240185,-0.9786,0.9647842549944898,0.9730840395334958
2017-04-13,72.426,1.647999999999996,0.02328407132159705,72.881,70.462,True,0.11377129760030899,,,0.9595361150153517,0.8706999999999999,0.9431143511998455,0.9580991953666707,0.9944,0.9431143511998455,0.958185741461932,0.70885,0.9431143511998455,0.958185741461932,0.8401666666666666,0.9431143511998455,0.9580991953666707
2017-04-20,73.187,0.7609999999999957,0.010507276392455687,73.42399999999998,72.21,True,0.051990107532758255,,,0.9595361150153517,0.9943333333333332,0.9740049462336209,0.9660520708001458,0.9524,0.9740049462336209,0.9660953438477764,0.81325,0.9740049462336209,0.9660953438477764,0.99195,0.9740049462336209,0.9660520708001458
2017-04-27,74.569,1.3820000000000048,0.018883134982988853,74.793,73.157,True,0.09266585310249599,0.08079999999999998,0.953667073448752,0.9566015942320518,0.8036,0.953667073448752,0.959859572124449,0.9524,0.953667073448752,0.9598812086482642,0.9896,0.953667073448752,0.9598812086482642,0.47752500000000003,0.953667073448752,0.959859572124449
2017-05-04,74.954,0.3849999999999909,0.005163003392830679,74.905,73.967,True,0.025682418550043423,-0.7964,0.9871587907249783,0.971880192478515,0.9911000000000001,0.9871587907249783,0.9735091814247137,,,0.9598812086482642,0.9777500000000001,0.9871587907249783,0.9735199996866213,0.30840000000000006,0.9871587907249783,0.9735091814247137
2017-05-11,75.873,0.9190000000000113,0.01226085332337182,76.3,74.855,True,0.06056172815098989,-0.9516666666666667,0.9697191359245051,0.97079966420151,0.9838666666666667,0.9697191359245051,0.9716141586746094,0.8807,0.9697191359245051,0.9648001722863846,0.986,0.9697191359245051,0.9716195678055632,0.9862666666666667,0.9697191359245051,0.9716141586746094
2017-05-18,76.40899999999998,0.5359999999999872,0.007064436624358956,76.24,74.491,True,0.03507440223010295,,,0.97079966420151,0.9970999999999999,0.9824627988849485,0.977038478779779,0.9937666666666668,0.9824627988849485,0.9736314855856665,0.9985,0.9824627988849485,0.9770411833452559,,,0.9716141586746094
2017-05-25,77.87,1.4610000000000127,0.01912078420081421,78.943,75.654,True,0.09381019648131582,,,0.97079966420151,0.99605,0.9530949017593421,0.9650666902695606,,,0.9736314855856665,0.9833,0.9530949017593421,0.965068042552299,0.99845,0.9530949017593421,0.9623545302169758
2017-06-01,78.148,0.2779999999999916,0.0035700526518555485,78.42699999999998,77.304,True,0.01778676357680245,0.9954,0.9911066182115987,0.9809531412065544,,,0.9650666902695606,0.9040499999999999,0.9911066182115987,0.9823690518986326,0.3716000000000001,0.9911066182115987,0.9780873303819488,,,0.9623545302169758
2017-06-08,79.083,0.9350000000000024,0.01196447765777758,79.972,77.771,True,0.0591151069129903,,,0.9809531412065544,,,0.9650666902695606,,,0.9823690518986326,,,0.9780873303819488,,,0.9623545302169758
2017-06-15,78.685,-0.3979999999999961,-0.005032687176763605,79.868,77.741,False,-0.025290716146660484,,,0.9809531412065544,0.9017875,0.9873546419266698,0.9762106660981151,,,0.9823690518986326,,,0.9780873303819488,0.9218874999999999,0.9873546419266698,0.9748545860718227
2017-06-22,75.555,-3.1299999999999955,-0.03977886509499898,78.804,72.832,False,-0.2071338759843819,0.9647333333333333,0.896433062007809,0.9386931016071818,0.9918444444444443,0.896433062007809,0.936321864052962,0.9866,0.896433062007809,0.9394010569532207,0.9316999999999999,0.896433062007809,0.937260196194879,0.8077399999999999,0.896433062007809,0.9356438240398159
2017-06-29,75.773,0.2179999999999893,0.002885315333200838,76.32,74.084,True,0.014385071199503075,0.9823,0.9928074644002485,0.9657502830037151,0.9777250000000001,0.9928074644002485,0.9645646642266053,0.8477,0.9928074644002485,0.9661042606767346,0.9621500000000001,0.9928074644002485,0.9650338302975637,0.98075,0.9928074644002485,0.9642256442200322
2017-07-06,74.87899999999998,-0.8940000000000055,-0.011798397846198587,75.863,74.611,False,-0.059696310046876006,-0.7964,0.970151844976562,0.9679510639901385,0.9947285714285715,0.970151844976562,0.9673582546015836,,,0.9661042606767346,0.7314750000000001,0.970151844976562,0.9675928376370628,0.9813249999999999,0.970151844976562,0.9671887445982972
2017-07-13,74.203,-0.6759999999999877,-0.009027898342659327,75.495,72.673,False,-0.04555071897362557,,,0.9679510639901385,0.9905249999999999,0.9772246405131872,0.9722914475573854,0.9819,0.9772246405131872,0.971664450594961,0.7530600000000001,0.9772246405131872,0.972408739075125,0.907675,0.9772246405131872,0.9722066925557422
2017-07-20,75.505,1.3019999999999925,0.01754646038569859,76.39,74.044,True,0.08621945566518724,-0.00019999999999997797,0.9568902721674064,0.9624206680787725,0.9907428571428573,0.9568902721674064,0.9645908598623959,0.9938,0.9568902721674064,0.9642773613811837,0.9832999999999998,0.9568902721674064,0.9646495056212657,0.56578,0.9568902721674064,0.9645484823615743
2017-07-27,78.22800000000002,2.723000000000013,0.036063836831998056,78.675,75.078,True,0.17404254231221636,0.3000333333333333,0.9129787288438919,0.9376996984613322,0.9606666666666669,0.9129787288438919,0.9387847943531439,0.9980000000000001,0.9129787288438919,0.9386280451125377,0.9767499999999998,0.9129787288438919,0.9388141172325788,0.8623200000000001,0.9129787288438919,0.9387636056027331
2017-08-03,80.832,2.603999999999985,0.033287314005215334,80.60300000000002,77.98899999999998,True,0.16107482185273067,,,0.9376996984613322,,,0.9387847943531439,,,0.9386280451125377,,,0.9388141172325788,,,0.9387636056027331
2017-08-10,81.07,0.23799999999999955,0.0029443784639746587,81.99,79.709,True,0.01467867275194274,-0.3177,0.9926606636240286,0.9651801810426803,0.8670666666666667,0.9926606636240286,0.9657227289885862,0.9898,0.9926606636240286,0.9656443543682831,0.9286857142857144,0.9926606636240286,0.9657373904283038,0.2691,0.9926606636240286,0.9657121346133808
2017-08-17,78.85,-2.2199999999999993,-0.027383742444800782,81.44,80.36,False,-0.14077362079898537,0.0015499999999999958,0.9296131896005073,0.9473966853215938,0.9939666666666667,0.9296131896005073,0.9476679592945467,0.992,0.9296131896005073,0.9476287719843952,0.9770833333333332,0.9296131896005073,0.9476752900144055,0.3265375,0.9296131896005073,0.947662662106944
2017-08-24,80.61,1.7600000000000051,0.022320862396956312,80.56,78.33,True,0.10916759707232385,,,0.9473966853215938,0.9947666666666665,0.9454162014638381,0.9465420803791924,0.7944600000000002,0.9454162014638381,0.9465224867241167,0.6418,0.9454162014638381,0.9465457457391218,0.94832,0.9454162014638381,0.946539431785391
2017-08-31,78.6,-2.0100000000000047,-0.02493487160401941,80.88,77.5,False,-0.12786259541984762,0.9779,0.9360687022900762,0.941732693805835,0.9946714285714284,0.9360687022900762,0.9413053913346343,0.9638,0.9360687022900762,0.9412955945070964,0.0516,0.9360687022900762,0.941307224014599,0.485575,0.9360687022900762,0.9413040670377336
2017-09-07,80.32,1.7199999999999989,0.021882951653944008,80.4,77.9,True,0.10707171314741029,0.9924,0.9464641434262948,0.9440984186160649,0.9950222222222221,0.9464641434262948,0.9438847673804646,0.9723,0.9464641434262948,0.9438798689666956,0.97735,0.9464641434262948,0.9438856837204469,0.9136000000000001,0.9464641434262948,0.9438841052320142
2017-09-14,79.79,-0.5299999999999869,-0.006598605577689081,80.76,77.73,False,-0.033212181977690616,-0.11045,0.9833939090111546,0.9637461638136098,0.99665,0.9833939090111546,0.9636393381958096,0.9897,0.9833939090111546,0.9636368889889251,0.4807,0.9833939090111546,0.9636397963658008,0.9865,0.9833939090111546,0.9636390071215843
2017-09-21,80.57,0.7799999999999869,0.009775661110414674,81.12,79.215,True,0.04840511356584255,-0.3126666666666666,0.9757974432170787,0.9697718035153442,0.9919874999999997,0.9757974432170787,0.9697183907064442,0.9896999999999997,0.9757974432170787,0.969717166103002,0.8871000000000002,0.9757974432170787,0.9697186197914398,0.9134666666666664,0.9757974432170787,0.9697182251693315
2017-09-28,79.0,-1.5699999999999932,-0.01948616110214712,80.57,78.67,False,-0.0993670886075945,,,0.9697718035153442,,,0.9697183907064442,,,0.969717166103002,,,0.9697186197914398,,,0.9697182251693315
2017-10-05,79.17,0.1700000000000017,0.002151898734177237,79.7813,77.5,True,0.010736390046734982,,,0.9697718035153442,,,0.9697183907064442,,,0.969717166103002,,,0.9697186197914398,,,0.9697182251693315
2017-10-12,85.7,6.530000000000001,0.08248073765315146,86.29,78.25,True,0.3809801633605601,,,0.9697718035153442,,,0.9697183907064442,,,0.969717166103002,,,0.9697186197914398,,,0.9697182251693315
2017-10-19,86.15,0.4500000000000029,0.005250875145857676,86.95,85.02,True,0.026117237376668764,,,0.9697718035153442,,,0.9697183907064442,,,0.969717166103002,,,0.9697186197914398,,,0.9697182251693315
2017-10-26,88.66,2.509999999999991,0.029135229251305763,88.92,85.7659,True,0.14155199639070554,,,0.9697718035153442,,,0.9697183907064442,,,0.969717166103002,,,0.9697186197914398,,,0.9697182251693315
2017-11-02,88.28,-0.37999999999999545,-0.004286036544101009,89.11,86.391,False,-0.02152242863615742,-0.9367599999999999,0.9892387856819213,0.9795052945986327,,,0.9697183907064442,,,0.969717166103002,0.9447800000000001,0.9892387856819213,0.9794787027366805,,,0.9697182251693315
2017-11-09,89.94,1.6599999999999966,0.018803806071590358,90.42,87.8,True,0.09228374471870117,,,0.9795052945986327,,,0.9697183907064442,,,0.969717166103002,,,0.9794787027366805,,,0.9697182251693315
